Sub_tree_id,npart,zcurr,tcurr,sn_zcurr,sn_z025,sn_z050,mstar_zcurr,fbound_zcurr,sigma50_zcurr,phase-state_zcurr,age50_prog_zcurr,age50_stream_zcurr,sigma_t_prog_zcurr,sigma_t_stream_zcurr,Z50_prog_zcurr,Z50_stream_zcurr,sigma_Z_prog_zcurr,sigma_Z_stream_zcurr,sigma_r_zcurr,mstar_z025,fbound_z025,sigma50_z025,phase-state_z025,age50_prog_z025,age50_stream_z025,sigma_t_prog_z025,sigma_t_stream_z025,Z50_prog_z025,Z50_stream_z025,sigma_Z_prog_z025,sigma_Z_stream_z025,sigma_r_z025,mstar_z050,fbound_z050,sigma50_z050,phase-state_z050,age50_prog_z050,age50_stream_z050,sigma_t_prog_z050,sigma_t_stream_z050,Z50_prog_z050,Z50_stream_z050,sigma_Z_prog_z050,sigma_Z_stream_z050,sigma_r_z050,stellar_mass,dm_mass,r_50_stars,scale_radius,gas_mass,sigma_stellar,sigma_dm,t_infall,t_quenching,birth_snap,death_snap,l_orbit_infall_x,l_orbit_infall_y,l_orbit_infall_z,l_orbit_z_curr_x,l_orbit_z_curr_y,l_orbit_z_curr_z,l_orbit_z025_x,l_orbit_z025_y,l_orbit_z025_z,l_orbit_z050_x,l_orbit_z050_y,l_orbit_z050_z,angle_orbit_disk_infall,angle_orbit_disk_z_curr,angle_orbit_disk_z025,angle_orbit_disk_z050,apocenter_radius,pericenter_radius,apocenter_time,pericenter_time,apocenter_detection,pericenter_detection,eccentricity
796,54,0.001248,13.818379,467,316,240,370603.5777338388,0.0,113.70555029101804,2,,13.268554420427591,,0.0228321499516744,,-3.60426698913043,,0.7479601902148749,2.0678895757542826,370659.2691848765,0.0,117.95925824928756,2,,10.23287734321332,,0.0228321499516745,,-3.60426698913043,,0.7479601902148749,2.4713350909014538,370744.69257928926,0.0,103.76557473740444,2,,8.027195421540789,,0.0228321499516743,,-3.60426698913043,,0.7479601902148748,2.3597631580999288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
813,1,0.001248,13.818379,467,316,240,7121.311229154524,0.0,9999.0,2,,13.32656963349755,,0.0,,-3.9327486822870017,,0.0,0.0,7122.170513097607,0.0,9999.0,2,,10.290892556283278,,0.0,,-3.9327486822870017,,0.0,0.0,7123.467087841656,0.0,9999.0,2,,8.085210634610748,,0.0,,-3.9327486822870017,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,29,0.001248,13.818379,467,316,240,197987.96292352083,0.0,129.98989482768764,2,,13.15075485156106,,0.0019463741269263,,-2.8717718527685645,,0.0767420161185254,2.8293487728181184,198026.9596342712,0.0,114.14678964360192,2,,10.115077774346789,,0.0019463741269263,,-2.8717718527685645,,0.0767420161185254,2.449480635961647,198085.93823791647,0.0,147.19709258287554,2,,7.909395852674256,,0.0019463741269261,,-2.8717718527685645,,0.0767420161185254,2.5960018471841706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,41,0.001248,13.818379,467,316,240,280192.3157648603,0.0,112.42162682550584,2,,13.275764524627698,,0.0025975033971036,,-3.7197777115260537,,0.658587441882493,4.204282811218646,280234.8601357895,0.0,106.69056348836212,2,,10.240087447413426,,0.0025975033971036,,-3.7197777115260537,,0.658587441882493,4.277837870375479,280296.8335571703,0.0,109.2696700656944,2,,8.034405525740896,,0.0025975033971036,,-3.7197777115260537,,0.658587441882493,3.54905187845056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,1,0.001248,13.818379,467,316,240,7027.110885628706,0.0,9999.0,2,,13.375863494072355,,0.0,,-141.85946193798483,,0.0,0.0,7027.855039804979,0.0,9999.0,2,,10.340186416858083,,0.0,,-141.85946193798483,,0.0,0.0,7028.976411219274,0.0,9999.0,2,,8.134504495185555,,0.0,,-141.85946193798483,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,26,0.001248,13.818379,467,316,240,172091.80170527185,0.0,87.44024427010844,2,,12.944943141540165,,0.0577950459128388,,-3.2251199406999422,,0.5051647515818314,14.34739581969901,172139.92480503855,0.0,116.65408636422418,2,,9.909266064325893,,0.0577950459128388,,-3.2251199406999422,,0.5051647515818314,15.41795045723332,172213.16251551505,0.0,100.98161460352044,2,,7.703584142653362,,0.0577950459128388,,-3.2251199406999422,,0.5051647515818314,15.321278128702376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,10616,0.001248,13.818379,467,316,240,61853030.077633545,0.3279454649448234,25.89453877330119,1,9.40696060661672,11.51827352707002,1.3744768087054828,1.4205310753425633,-1.3395990854570727,-2.1287696815047448,0.4988785342629276,0.6490995623058665,31.79495975927723,62027738.09034084,0.6839941681479388,13.043014182144251,1,7.401890583479228,9.091058185373882,1.476205985713138,1.0472792733963174,-1.6697389322221,-2.2065642905576954,0.5716549497624114,0.6109026888983023,31.83238642875509,62334751.035534605,0.9214111908884688,12.628826738882513,1,5.91256377620255,7.297750491512319,1.5149500101755462,0.7100118018155469,-1.911415356545484,-2.3986478176312924,0.6086228657590789,0.683689296351413,19.23900300368064,68748379.12619114,12209727764.12964,0.2960431150224848,1.9171688984669368,736243767.8293388,47.16024037597335,50.76061525817139,5.23315646449568,8.786283648994178,0.0,467.0,15045524168042.389,-20630371400852.008,-14731325805020.332,86112903709.3969,271929936678.9185,100555215206.55258,-234787707881.7581,367134350122.47,21495521722.42139,-1150748613884.6416,303863867823.7793,-1429070004046.021,35.069993947963965,81.11503222647607,64.65786616981656,85.86574570915371,93.08383570221962,5.637108799923034,6.513648725499777,5.7037755782822845,1.0,1.0,0.8857971056020298
1513,3261,0.001248,13.818379,467,316,240,21951657.812091727,0.0,74.072167912813,2,,13.26013590225741,,0.1443144941092687,,-3.0938506743279484,,0.889018721917376,3.783234188330305,21956044.099171948,0.0,72.39125727503787,2,,10.224458825043138,,0.1443144941092687,,-3.0938506743279484,,0.889018721917376,3.763981430083408,21962660.462533694,0.0,70.05239437914562,2,,8.018776903370608,,0.1443144941092687,,-3.0938506743279484,,0.889018721917376,3.810445056311452,8722092.024981976,1892541795.9690087,0.1631277271428709,7.656601813518151,170380147.36318648,26.15423059457301,48.235177060041,1.003562137208588,,0.0,12.0,274507389965.37408,-1033513364157.348,1763004650856.631,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,88.73937497606029,-4.0,-4.0,-4.0,3.221620352086716,3.221620352086716,1.210149473150964,1.210149473150964,0.0,0.0,0.0
1515,727,0.001248,13.818379,467,316,240,4529436.365265643,0.0,68.18109857010789,2,,12.53078573007342,,0.101846335244835,,-2.217540971639707,,0.1222502427662737,2.7140624794476413,4531959.414430185,0.0,65.59886019352697,2,,9.495108652859148,,0.101846335244835,,-2.217540971639707,,0.1222502427662737,2.7677091399654223,4535787.337325176,0.0,66.36577145097492,2,,7.289426731186618,,0.1018463352448351,,-2.217540971639707,,0.1222502427662737,2.6291339903742794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,18536,0.001248,13.818379,467,316,240,104977314.29937072,0.991197820104998,12.164226340274524,0,6.170289356368685,12.283854387482233,4.236778128444741,3.5476419513028645,-1.191452676101442,-2.769634579398343,7.818343161201949,1.2759361930877842,26.484564452689803,78682113.3747578,0.9909576413739996,9.714015643519694,0,4.161533772367807,2.1062918036893192,3.3857374696033804,3.636190858099917,-1.3189073404128535,-1.6090803494488817,9.135223412175543,1.0437772524697342,19.94075416071619,68090427.29446946,0.9989879296889544,10.992804534802351,0,3.108619556733263,7.334519158039965,3.108067006890791,0.2841624201139135,-1.824248665020856,-3.040089124098339,10.004595430205248,0.7944655889423495,7.797491334913784,78383348.88219833,17489241361.618042,0.3138399944765899,4.232084408539378,464834512.9436324,44.17797458942758,46.79712304203484,9.86756946585536,,0.0,467.0,239175690796104.1,-360826624660307.3,-24731260081939.85,125571023160236.62,-212119161546739.6,-6034871344112.487,202953656321561.6,-284904056927690.25,-35855016544653.63,235116224978728.25,-405603734456748.5,22440199060951.74,56.5269503499262,55.76528496660958,66.38280495771387,45.07305504265752,320.9346776096306,108.1299194403482,13.818392490166326,11.039562204560472,0.0,1.0,0.4959737056667349
2046,16751,0.001248,13.818379,467,316,240,96561404.43592867,0.0225375494486624,38.31447762496176,2,11.776363767013208,11.87817537136516,0.3706633150394138,0.3444905726250761,-1.3769329469348337,-1.5676313681589642,0.4657105475454035,0.568649120753323,33.8750198060143,96679834.93198244,0.1141955510146337,23.86449250813196,1,8.799305161364519,8.844724816924346,0.3692178577571643,0.3397700095918212,-1.3667635954032091,-1.6057105282951358,0.4497659006955304,0.574714952358299,40.62604538592036,96863874.69011842,0.3735122649095549,13.509863089663812,1,6.626497089469371,6.646222704095586,0.3601555680030076,0.3263219888593409,-1.3764028311518492,-1.7672578435046389,0.4626345099747639,0.5915291325655899,40.17922649378416,92853195.96529008,3879891335.964203,0.3733961876667218,2.716746528819534,183997142.0969682,50.36415408411929,40.25525448208494,2.278544759058197,3.60460196017373,0.0,467.0,12743602168757.82,-8213138159366.031,2275470834764.7466,29328126275.7093,25391700263.414803,-59165252862.37712,14341271806.85277,-21271878668.23572,-78768284566.20538,81517525543.55885,-108091074428.82852,-164000138293.9274,29.124759401893385,57.36841294643008,64.55303814155104,71.64305593318855,83.27676226107891,17.988018246797612,3.6751381366846623,2.6584617656676848,1.0,1.0,0.6447329830454038
2066,408,0.001248,13.818379,467,316,240,2612919.2238082904,0.0,27.392067857412822,2,,12.681813262048886,,0.1689607551239772,,-2.902273538871353,,0.8124214191339291,29.013166255703727,2614282.8207161324,0.0073685110131156,22.405226151362584,1,9.650587175117336,9.646059316294714,0.0038861272098316,0.1692365873948715,-3.5613636944987714,-2.902273538871353,0.9601137684193216,0.8110602190486916,31.47434923595224,2616369.886299235,0.1516917032388619,6.329882452840929,1,7.441215138802357,7.44023369631031,0.1876305514369559,0.1663682545724373,-3.1659666254414267,-2.9018820281863933,0.8655046204716029,0.8051245400187075,44.67359480757735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2694,6,0.001248,13.818379,467,316,240,38627.36455058413,0.0,9999.0,2,,12.29610866984176,,0.0022724143348019,,-3.120493670869623,,0.0336691248049667,4.117260896732897,38653.8863587214,0.0,9999.0,2,,9.260431592627487,,0.0022724143348019,,-3.120493670869623,,0.0336691248049667,4.132986736731644,38695.14020344072,0.0,9999.0,2,,7.0547496709549575,,0.002272414334802,,-3.120493670869623,,0.0336691248049667,2.8531640204474544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2938,20254,0.001248,13.818379,467,316,240,106162417.95433916,0.9988875202783865,14.452228639665735,0,4.658119301507098,5.885419183962549,0.7882162012951759,0.0171296844123377,-1.1540944220094749,-2.504983091565496,0.4713701095749555,0.1008459952546302,1.3829609176316446,109821802.21287054,1.0,17.645761269822874,0,1.6323252529017287,2.855309005235217,0.7280351077923125,0.0126523815935173,-1.159405686334529,-2.547974669362953,0.4749570220482147,0.0694376600795165,0.6260123082044003,35841330.51658799,1.0,14.48163727527157,0,0.5967878594190132,,0.2090284384572575,,-1.3509868573657289,,0.7023984287064247,,0.8402631189543691,27944790.199398994,4577090740.203857,0.0592356822047739,3.161253936210612,590786711.1138564,51.00690864228945,33.13721148999324,8.17957207282071,12.549896727580466,0.0,467.0,-33740038057537.89,-10521226110037.455,-16619686749750.924,-2792759138184.8584,-85277363746.27443,-873886258988.1339,-4362575431085.828,-2827135847230.304,-3510188993227.8657,-30991075604779.266,-9520555990295.045,-15081565709705.771,59.69064086815853,28.81097023345304,27.250961152392414,63.9918578846788,269.68110076833904,26.718878180461417,11.531318302286024,8.972766452411344,1.0,1.0,0.8197106607414653
3509,5760,0.001248,13.818379,467,316,240,33378233.175718047,0.8418582812204186,5.388759456681723,1,10.344857756871535,11.602545533765564,1.3975765995512173,1.5040805941171862,-1.4585365886778157,-1.9135264510675447,0.9165779056956284,0.972448381330971,45.723045991678674,33464008.53631092,0.9590233835722772,6.6068561454750245,1,7.325312116018314,9.96807433378122,1.4200250229515012,1.235540657912417,-1.4691687133798783,-2.515458002808682,0.9241119281331472,0.9327332011048152,28.68001304893623,33608927.85094684,0.9727739162411616,7.51720305212047,0,5.11994134817216,7.761361766898657,1.420210540149879,1.238410098451494,-1.4693140606915998,-2.514300235597125,0.9255353778020734,0.9137361730497734,7.681377332795725,28067324.31054116,1035253554.5825958,0.0972340665534648,0.8032955562351989,152035799.61986762,38.25308092225807,28.31755436367046,3.762285581087889,5.68407154152646,0.0,467.0,-816455339620.2169,-3276821171225.777,9484417668601.664,-907903586051.2324,-944014082743.6848,1408118735783.5215,-778901924446.7152,-338588363048.9935,1878472813089.5188,-1191216633380.3777,-363911499552.89655,2120490511053.995,16.88830406512229,55.463110799599136,88.63021835649097,69.462616128742,165.91488165724138,46.68582217568374,6.1592517824221815,4.253332664596026,1.0,1.0,0.5608121578715717
3538,333,0.001248,13.818379,467,316,240,2217075.9852809887,0.0,23.12673155710488,2,,13.11268478379243,,0.1851800154418209,,-3.172080283781003,,0.7223742065872526,31.75307668933228,2217686.232903337,0.1121766050831809,16.106606049410864,1,10.0785215112839,10.076644390759052,0.179288281884356,0.1857820336221159,-3.38443630480378,-3.1305247266256693,0.5930143866814308,0.7369377712815524,36.514795942434766,2218604.1430565007,0.2470594335224696,7.124369162583558,1,7.871858755467063,7.871274255534043,0.1967345662281549,0.18122353342379,-3.067957320614221,-3.206205345004424,0.6344454199934673,0.7433201942123397,19.610007162010994,2200823.073508218,91995764.52374458,0.5133662814610649,0.0852554564183369,237.29803127782728,14.297525493662322,13.062189732352897,3.824304197970587,,0.0,388.0,-102408194271.073,-146726667292.5884,467439097192.7142,-4.0,-4.0,-4.0,-11364896538.66162,14798276912.435108,8595762499.909437,-106225124180.66148,27193130269.113617,-31870246864.81918,19.159591498385502,-4.0,63.72810385045032,89.07438409868155,166.83891030125477,22.04115320513652,6.008363843112338,4.253332664596026,1.0,1.0,0.7666121792214381
3579,2391,0.001248,13.818379,467,316,240,14149174.224032167,0.0958173652650046,10.55179382049486,1,12.277019836448003,12.262250757204932,0.2397909835272635,0.2275596870856313,-1.5337252555073584,-1.4925938743867295,0.6905907761354858,0.6816182365343532,34.645195219449434,14160496.65776094,0.2323493747347336,8.115355596819585,1,9.215029738649877,9.235106770033664,0.2297143191636401,0.2281414594047325,-1.4921892356744435,-1.5027254760435087,0.6605826841107718,0.6878682548735056,34.440384451906695,14177781.297465824,0.3867676667431139,7.037996478380315,1,6.999909849141523,7.044435647391914,0.2287421953340987,0.2267905843383508,-1.4533375945817535,-1.5322236760019594,0.6358011302198596,0.7038185806408527,32.08255963390195,8146254.112944007,597369857.1324348,0.0314904032972746,0.948147930859196,92620050.14617153,37.41929076869135,27.46360760793286,1.5426222786704653,2.542582767290593,0.0,467.0,-291757066392.3934,-30086498309.31576,-862966256185.5018,-73203753672.524,-36188584556.570366,-170435511049.19794,-70682120454.96524,73895701214.02452,-204307305207.32605,-25535161832.117664,147307936726.12222,-225332342313.8645,88.41465598347966,78.68792719918676,79.49394527366007,54.537092167400864,55.20941042895103,6.844379356180398,2.409458762957009,1.7778842402835466,1.0,1.0,0.7794049523847014
3609,19919,0.001248,13.818379,467,316,240,112101001.48677196,0.8518797338548071,8.577939479425869,1,10.541589471327358,11.624854874913074,1.0515589898647235,1.1396867649155629,-1.1829715450237743,-2.076679763250418,0.7129225365520718,0.9100726915406298,43.17058935112112,112384623.51902124,0.8932571862097776,10.685791918727892,1,7.510144427823513,9.004968613245584,1.0614305548762102,1.031896277463631,-1.18891285402501,-2.1480723247596867,0.7228716001798128,0.8583438470146787,40.39019065516523,112854302.26762328,0.9205507925082218,10.658594029031516,1,5.309431537261798,6.808041612679911,1.0722576199855398,0.942516380576532,-1.194154030539858,-2.21261153321368,0.7334995159141566,0.8075919765256593,30.655005057561187,97906067.96741486,3992977738.380432,0.0568137332326257,2.3631149269600624,214442178.4683213,59.80075075067069,41.1243846895356,3.604576613080915,6.273507028692753,0.0,467.0,-5317654170681.917,-21270794320757.664,31864164006667.33,1149045875242.4712,-968671381367.929,-2829152724031.0127,1160785489966.3032,-760850807317.3231,-2960949646876.7827,344025210745.308,-808028526462.5787,-2430794804811.0684,8.901958290622208,57.40037790046674,72.21011357994054,79.92441260332079,116.49634907303374,30.322939089806887,5.156049492257312,4.006658662224988,1.0,1.0,0.5869352117253828
3634,91818,0.001248,13.818379,467,316,240,554742946.4569341,0.0,66.71573734681958,2,,11.76384774957418,,0.8761449735208753,,-1.993154430429958,,0.8169033658806215,10.761652229755516,555440340.9841602,0.0,66.4432500146504,2,,8.728170672359909,,0.8761449735208753,,-1.993154430429958,,0.8169033658806215,10.400394279611216,556547830.6777726,0.0,62.99635184050692,2,,6.522488750687376,,0.8761449735208754,,-1.993154430429958,,0.8169033658806214,11.030920571774914,45756641.77536965,9730260372.161863,1.501457613977858,4.7858530538498005,2259518792.396579,76.28937651666664,85.44651699247805,3.298869697741506,,0.0,70.0,-4066982544425.404,-8856188573381.604,1488791477069.0276,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,50.96219280463721,-4.0,-4.0,-4.0,21.40244676547701,1.7029695295184155,3.80350446101207,3.645215284551614,1.0,1.0,0.8525913138481496
