Sub_tree_id,npart,zcurr,tcurr,sn_zcurr,sn_z025,sn_z050,mstar_zcurr,fbound_zcurr,sigma50_zcurr,phase-state_zcurr,age50_prog_zcurr,age50_stream_zcurr,sigma_t_prog_zcurr,sigma_t_stream_zcurr,Z50_prog_zcurr,Z50_stream_zcurr,sigma_Z_prog_zcurr,sigma_Z_stream_zcurr,sigma_r_zcurr,mstar_z025,fbound_z025,sigma50_z025,phase-state_z025,age50_prog_z025,age50_stream_z025,sigma_t_prog_z025,sigma_t_stream_z025,Z50_prog_z025,Z50_stream_z025,sigma_Z_prog_z025,sigma_Z_stream_z025,sigma_r_z025,mstar_z050,fbound_z050,sigma50_z050,phase-state_z050,age50_prog_z050,age50_stream_z050,sigma_t_prog_z050,sigma_t_stream_z050,Z50_prog_z050,Z50_stream_z050,sigma_Z_prog_z050,sigma_Z_stream_z050,sigma_r_z050,stellar_mass,dm_mass,r_50_stars,scale_radius,gas_mass,sigma_stellar,sigma_dm,t_infall,t_quenching,birth_snap,death_snap,l_orbit_infall_x,l_orbit_infall_y,l_orbit_infall_z,l_orbit_z_curr_x,l_orbit_z_curr_y,l_orbit_z_curr_z,l_orbit_z025_x,l_orbit_z025_y,l_orbit_z025_z,l_orbit_z050_x,l_orbit_z050_y,l_orbit_z050_z,angle_orbit_disk_infall,angle_orbit_disk_z_curr,angle_orbit_disk_z025,angle_orbit_disk_z050,apocenter_radius,pericenter_radius,apocenter_time,pericenter_time,apocenter_detection,pericenter_detection,eccentricity
-1,65056,0.175233,11.586214,394,353,253,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1887,0.175233,11.586214,394,353,253,11993404.08369502,1.0,11.868869519880215,0,11.071529694925596,,2.7206059322948604,,-2.7341722149813195,,53.1555995659808,,0.8723780845994481,12013871.90594577,1.0,12.190225656352844,0,10.235531155683825,,2.7206059322948604,,-2.7341722149813195,,53.15559956598081,,0.8057397314548457,12116240.599347496,1.0,12.202182724613534,0,8.088944025951633,,2.711574075056137,,-2.736444751366175,,53.19320517534464,,0.7585245485517248,9503905.894234776,2955113053.3218384,0.6169900331603109,1.032427807851569,,32.63698560371859,31.87935556501975,5.866218468309963,,0.0,394.0,26035926464953.48,20310705811550.613,-31481872670504.94,6558374513434.621,8760811537359.557,-26225427358230.26,7986490659923.521,9737766764780.21,-28837792976198.54,12269520067805.682,9701023234091.336,-28771290672789.688,77.81691777382785,52.27139379994698,51.53807315494792,49.79531570394041,207.72418656114647,87.92178831482651,9.12952341398948,6.755375173497042,1.0,1.0,0.4052224905026308
272,74,0.175233,11.586214,394,353,253,414002.4422943757,0.0,93.19598458108486,2,,9.033182553793688,,0.2184105183736741,,-1.3497774988026103,,15.770464482314356,6.437997850919883,414281.3228842307,0.0,80.87820575923817,2,,8.197184014551915,,0.2184105183736741,,-1.3497774988026103,,15.770464482314358,7.700049063482191,415452.5174863644,0.0,97.72234459890274,2,,6.050479509404625,,0.2184105183736741,,-1.3497774988026103,,15.770464482314358,6.671406844907512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,233,0.175233,11.586214,394,353,253,1481852.9925179742,0.0,72.16026185639883,2,,10.31080880356265,,0.0242841981084888,,-2.784384983037627,,0.2738738930892407,12.372695113402582,1482153.0987836854,0.0,70.4119379307655,2,,9.47481026432088,,0.0242841981084887,,-2.784384983037627,,0.2738738930892407,12.32645771771432,1483381.731040836,0.0,72.87774615160643,2,,7.3281057591735905,,0.0242841981084887,,-2.784384983037627,,0.2738738930892407,13.05553981716977,213110.452023102,148639436.81120872,0.1203880211473616,0.4399126617894812,,8.894650141631892,19.63100930526885,1.2320246816976834,,0.0,18.0,74840170057.96786,-75091463676.26608,12683635820.377483,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,26.546441214502813,-4.0,-4.0,-4.0,19.182756251883905,4.54600298910402,1.3181545389721092,1.428864448981945,1.0,1.0,0.6168360138062785
693,822,0.175233,11.586214,394,353,253,5383980.413688075,0.0,57.84045577786726,2,,10.631687640585778,,0.0627704112492482,,-2.940128180647774,,0.4752353019363217,10.847353490736651,5384634.825690432,0.0,56.35159705528365,2,,9.795689101344006,,0.0627704112492482,,-2.940128180647774,,0.4752353019363216,10.919175920607184,5387303.704546822,0.0,38.79968624030714,2,,7.648984596196717,,0.0627704112492482,,-2.940128180647774,,0.4752353019363216,11.279216796927924,2808212.8847017884,630110651.2546539,0.7316424369459944,2.56295106781338,,13.692044499091084,24.07443129601639,1.428864448981945,,0.0,22.0,328683898072.45746,-486296123869.2257,-133025711773.27087,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,45.8901927428988,-4.0,-4.0,-4.0,24.50063532456756,10.08393693249696,1.899438428983742,1.658995399662137,0.0,1.0,0.4168534537571368
698,46,0.175233,11.586214,394,353,253,310298.58382283227,0.0,79.11769445635534,2,,10.889709382610947,,0.0644072865630374,,-3.673475931258991,,0.6519519037177286,14.865340667993763,310323.2499591648,0.0,95.95551274056216,2,,10.053710843369178,,0.0644072865630374,,-3.673475931258991,,0.6519519037177285,14.24491022380292,310423.44904444035,0.0,101.66305256172308,2,,7.907006338221889,,0.0644072865630374,,-3.673475931258991,,0.6519519037177285,13.339481533236455,810586.4253593609,194034725.4276276,0.2622253081938727,1.4285274796647325,,13.621148629447806,19.58101956434997,0.9051045080259276,,0.0,18.0,-36729838093.94929,19705030103.80274,24309188290.8212,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,52.77712306069997,-4.0,-4.0,-4.0,9.862507639506235,3.58394635913502,1.428864448981945,1.003562138704494,1.0,1.0,0.4669306332365138
724,619,0.175233,11.586214,394,353,253,4165075.42804357,0.0,61.12645958616388,2,,10.986059087414883,,0.1341113515695091,,-3.086917202479695,,0.7015171124453802,15.379916546366724,4165389.165135165,0.0,61.73708976190969,2,,10.150060548173112,,0.1341113515695091,,-3.086917202479695,,0.7015171124453802,15.2849122638989,4166647.9220341737,0.0,59.2521053656077,2,,8.003356043025823,,0.1341113515695091,,-3.086917202479695,,0.7015171124453802,15.212803931977128,5328658.153302968,441499277.9493332,0.2242614242267389,0.603091661780837,,24.83337435431941,29.211064202338864,0.9549021523672148,,0.0,32.0,-9292082008.51456,-17208700215.519722,-3860796497.38573,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,78.88551047694456,-4.0,-4.0,-4.0,11.963109900898823,4.053547205617559,1.428864448981945,1.54250735200322,1.0,1.0,0.4938335535736264
727,46,0.175233,11.586214,394,353,253,322844.6315538374,0.0,108.6869206185001,2,,10.958679813912177,,0.002043310804926,,-4.222114775490505,,0.4298252626910777,6.024523919239585,322865.3796146644,0.0,94.97145558306684,2,,10.122681274670406,,0.002043310804926,,-4.222114775490505,,0.4298252626910776,7.894459344960013,322949.6136440672,0.0,96.7309247348996,2,,7.975976769523116,,0.002043310804926,,-4.222114775490505,,0.4298252626910776,6.317663944174224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,1,0.175233,11.586214,394,353,253,6281.213402884265,0.0,9999.0,2,,10.808316549925806,,0.0,,-2.551302311450937,,0.0,0.0,6281.836726361337,0.0,9999.0,2,,9.972318010684036,,0.0,,-2.551302311450937,,0.0,0.0,6284.361376555507,0.0,9999.0,2,,7.8256135055367455,,0.0,,-2.551302311450937,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1550147,0.175233,11.586214,394,353,253,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
