Sub_tree_id,npart,zcurr,tcurr,sn_zcurr,sn_z025,sn_z050,mstar_zcurr,fbound_zcurr,sigma50_zcurr,phase-state_zcurr,age50_prog_zcurr,age50_stream_zcurr,sigma_t_prog_zcurr,sigma_t_stream_zcurr,Z50_prog_zcurr,Z50_stream_zcurr,sigma_Z_prog_zcurr,sigma_Z_stream_zcurr,sigma_r_zcurr,mstar_z025,fbound_z025,sigma50_z025,phase-state_z025,age50_prog_z025,age50_stream_z025,sigma_t_prog_z025,sigma_t_stream_z025,Z50_prog_z025,Z50_stream_z025,sigma_Z_prog_z025,sigma_Z_stream_z025,sigma_r_z025,mstar_z050,fbound_z050,sigma50_z050,phase-state_z050,age50_prog_z050,age50_stream_z050,sigma_t_prog_z050,sigma_t_stream_z050,Z50_prog_z050,Z50_stream_z050,sigma_Z_prog_z050,sigma_Z_stream_z050,sigma_r_z050,stellar_mass,dm_mass,r_50_stars,scale_radius,gas_mass,sigma_stellar,sigma_dm,t_infall,t_quenching,birth_snap,death_snap,l_orbit_infall_x,l_orbit_infall_y,l_orbit_infall_z,l_orbit_z_curr_x,l_orbit_z_curr_y,l_orbit_z_curr_z,l_orbit_z025_x,l_orbit_z025_y,l_orbit_z025_z,l_orbit_z050_x,l_orbit_z050_y,l_orbit_z050_z,angle_orbit_disk_infall,angle_orbit_disk_z_curr,angle_orbit_disk_z025,angle_orbit_disk_z050,apocenter_radius,pericenter_radius,apocenter_time,pericenter_time,apocenter_detection,pericenter_detection,eccentricity
1481,8573,0.149402,11.883733,295,230,128,52974280.07818332,0.9995520053844243,11.72693588018127,0,10.655866803164134,10.308312157488212,2.5367059321437124,0.3476881789131061,-2.551626316220432,-2.032967617466213,9.704199096075524,0.3037285255986946,7.309988665452808,53131482.41840516,0.9995531755858872,12.526347732327451,0,9.548100388680156,9.294978350840656,2.5367921870304846,0.3348176664643181,-2.551273341123621,-2.1728459595215788,9.70475383492514,0.9810193827655396,4.9155752729209565,51215928.60901244,0.9998900736048066,12.10635070100274,0,7.38753808329439,6.98977056607327,2.110586627588952,0.347688178913106,-2.600034876232836,-2.032967617466213,9.96140075133238,0.3037285255986946,6.349246337601365,53174393.25153828,22567486763.00049,1.1469475705739267,5.30579509061689,251915872.7648717,38.80817716255787,45.829541909656655,10.481886614740755,11.1535078991364,0.0,395.0,-430332858988279.6,-247973752079578.9,97727005162044.44,-260283393955002.4,-150969040636490.03,44045527508207.46,-409181042290621.0,-212709430884577.88,108701544166743.84,-561619952939486.9,-385301715351451.2,33379253750057.023,63.60456059526842,71.36155052364228,48.57310546574056,84.18429339073052,248.0472268864371,110.58227356971314,13.80661257472286,11.883824214921582,0.0,1.0,0.3833063179182936
1554,1,0.149402,11.883733,295,230,128,6629.894047821967,0.0,9999.0,2,,10.41855690633668,,0.0,,-4.377746617393549,,0.0,0.0,6631.830271718378,0.0,9999.0,2,,9.310928824846908,,0.0,,-4.377746617393549,,0.0,0.0,6638.355685206768,0.0,9999.0,2,,7.1000153149217375,,0.0,,-4.377746617393549,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1733,3,0.149402,11.883733,295,230,128,20078.99183867885,0.0,9999.0,2,,11.336541478472796,,0.0948695861398549,,-4.047442507599524,,0.5583514849182762,0.3869663751284701,20080.64004207708,0.0,9999.0,2,,10.228913396983025,,0.0948695861398549,,-4.047442507599524,,0.5583514849182762,0.7773264423822792,20086.08329884473,0.0,9999.0,2,,8.017999887057854,,0.0948695861398545,,-4.047442507599524,,0.5583514849182762,0.8365361692132965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,3,0.149402,11.883733,295,230,128,20677.6889092662,0.0,9999.0,2,,11.274765101133768,,0.0008731050106681,,-3.70883777704598,,0.3476759311282874,6.497985368245884,20679.316431115403,0.0,9999.0,2,,10.167137019643995,,0.0008731050106681,,-3.70883777704598,,0.3476759311282874,7.502815370285006,20684.684343968947,0.0,9999.0,2,,7.956223509718826,,0.0008731050106681,,-3.70883777704598,,0.3476759311282874,1.840307380868916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,10,0.149402,11.883733,295,230,128,69269.9235743783,0.0,9999.0,2,,11.302267374439406,,0.0028499751952558,,-3.147074888701006,,0.2802589043969471,0.7899874028010174,69275.01935698875,0.0,9999.0,2,,10.194639292949637,,0.0028499751952558,,-3.147074888701006,,0.2802589043969471,0.950106558434869,69291.810346584,0.0,9999.0,2,,7.983725783024465,,0.0028499751952559,,-3.147074888701006,,0.2802589043969471,0.7414156185521489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,22,0.149402,11.883733,295,230,128,145770.15908021535,0.0,113.63843262366215,2,,11.122373479051207,,0.0025978719913247,,-4.216758868494826,,0.4713049342825371,15.871612609917618,145786.47613844342,0.0,103.12641730660935,2,,10.014745397561436,,0.0025978719913248,,-4.216758868494826,,0.4713049342825371,16.52711788491019,145840.51827028493,0.0,122.88089567225752,2,,7.803831887636266,,0.0025978719913247,,-4.216758868494826,,0.4713049342825371,14.18180655805904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,2,0.149402,11.883733,295,230,128,13457.680777413316,0.0,9999.0,2,,11.247719298616747,,0.0001087351660142,,-2.8859519978299613,,0.0041397233663047,3.300776979872532,13458.861763485318,0.0,9999.0,2,,10.140091217126976,,0.0001087351660142,,-2.8859519978299613,,0.0041397233663047,4.637957475052286,13462.749413092948,0.0,9999.0,2,,7.929177707201806,,0.0001087351660142,,-2.8859519978299613,,0.0041397233663047,4.703901146955056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,16636,0.149402,11.883733,295,230,128,95002793.87241438,0.4933175222299631,14.705090821518889,1,9.765174341008372,9.909765429222222,0.523056944094811,0.4536874453772401,-1.312395968941954,-1.5802164800500016,0.589764505444927,0.669457376141702,37.42539407808487,95063544.11802982,0.5595733388891433,11.835748439592567,1,8.662612776763096,8.820649357723813,0.5204647691038141,0.4430260334704711,-1.316097792055479,-1.6220551903778326,0.5953968152377284,0.6700106212053519,37.23868690124548,95270154.24670692,0.7148326072906979,10.960336491406018,1,6.462096172502269,6.719153553182135,0.5125705117110855,0.4061634655492963,-1.3256310573728576,-1.7958382127441452,0.5991502284334181,0.6780952938107404,31.83863106323725,70285219.69914436,3497044444.0841675,0.3499007351793629,2.857377602065103,317749839.06104946,51.77303383412683,39.54971312432346,2.409458762957009,5.597614474020052,0.0,395.0,10086893970853.61,-276226428938.862,-8332184563268.943,266734686003.042,-270944580233.4293,669814033501.8801,204581467742.31552,537229608572.6944,852897858205.3672,-720172427323.9034,436516296462.4884,711708493834.049,38.0548457276801,38.47350722255687,54.76893014130711,14.483673248294648,67.56346763471078,13.823895725139597,3.3817827589791407,2.755276604914624,1.0,1.0,0.660293805955652
2499,19,0.149402,11.883733,295,230,128,122774.94957340532,0.0,80.97827819220788,2,,10.354556024720043,,0.0034786393660939,,-3.6529011092387766,,0.3662164754109172,10.784012675356632,122814.4682712888,0.0,145.80920664196827,2,,9.246927943230272,,0.0034786393660938,,-3.6529011092387766,,0.3662164754109172,10.673641510017283,122947.70057117476,0.0,90.33715996072743,2,,7.036014433305103,,0.0034786393660939,,-3.6529011092387766,,0.3662164754109172,10.102290570807128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,6881,0.149402,11.883733,295,230,128,39971713.25252033,0.9987202806316184,10.431618752284203,0,5.531485997763978,10.41766009275385,1.2777918040008294,0.4761545379620925,-2.6336234361320545,-3.1454969408748985,0.9088159911672856,0.6034345788593636,4.449980066580955,37739123.86174084,0.9994893225527548,10.3770174034648,0,4.467442425817095,9.31003201126408,0.667929066203815,0.4761545379620925,-2.677373756595748,-3.1454969408748985,0.8755021620288751,0.6034345788593636,2.251690943860345,37815921.50390294,0.998645367877928,10.057146923422208,0,2.2587017495346453,7.099118501338909,0.3108302474741553,0.4761545379620926,-2.68882056558748,-3.1454969408748985,0.8695234757927999,0.6034345788593636,17.470462918943657,40842150.3379941,4950497150.421143,0.8525551626025238,4.556938581230833,242449413.33536324,28.96024860036599,26.965763374622,11.203060652628198,12.46914563807689,0.0,395.0,-1627922576967.4712,-352222128400.06024,1998580751678.6223,-54453068131.04096,-61663341412.71762,-81771724052.3898,-1826452502363.0923,-415891096244.5949,1819427533588.1184,-38181705384205.45,-12961746240412.02,-68019628788356.19,16.156155587078693,53.7748946853916,15.958541744040684,64.94575891912211,179.50414556033186,4.645755826140701,13.80661257472286,12.26807743876011,0.0,1.0,0.9495437598265044
3180,8727,0.149402,11.883733,295,230,128,51666988.26649372,0.820185716646021,6.812332637932274,1,9.612996410430222,9.951831505453177,1.211738493370684,0.502133355090925,-1.8737853652874488,-2.664505992252037,13.970415309085498,10.380525029215695,57.21677103926934,51712743.77973524,0.8338310775118639,7.055514091389919,1,8.521962448575866,8.837163717218882,1.2125417013216186,0.4715889652420796,-1.8951433050473767,-2.6667305097636187,13.85007381225963,10.83401167045352,43.53522808890462,51877238.60920434,0.8767992411536453,8.473897959298268,1,6.403988498583393,6.570574332847846,1.211992659710845,0.4140244067789253,-1.9526104115059435,-2.672258893012671,13.794866539900925,10.466885590092447,55.10387781524406,43669007.71856308,7168238162.994385,0.3243101865070484,3.4001341695455585,187394383.6365136,36.87960013756914,38.07194129613185,4.293586021181631,6.871901439277609,0.0,395.0,-20800923870615.586,-3409884746621.1934,19204505415804.586,255213114372.74463,-266452663829.1471,4071885945145.2656,-132252703893.4644,707089758537.557,6220967462281.314,-1522573733235.3171,1660085451230.2651,8663680732962.026,55.83655625171429,15.716146538452472,30.52975322174743,34.68650251220531,140.7357570860279,21.964295725540183,6.209149608478384,4.84777786741049,1.0,1.0,0.7300025986964092
3450,15,0.149402,11.883733,295,230,128,84508.90724340147,0.0669286387328839,86.97912332044709,2,8.636483066655265,8.74591492340779,0.0,1.0082966095999688,-1.2462557170431352,-1.2567116497675097,0.0,0.8711578917581714,27.231097739147263,84597.41461619033,0.0669446392222098,123.33468587808964,2,7.528854985165494,7.638286841918019,0.0,1.008296609599969,-1.2462557170431352,-1.2567116497675097,0.0,0.8711578917581714,26.422607416869628,84896.41578945337,0.1982247435895521,52.86774844881239,2,5.317941475240324,5.438085325407722,0.1019062701531453,1.0646797271553206,-1.2462557170431352,-1.2567116497675097,0.0094136742260359,0.9203458226242236,27.63219917730256,72795622.98208475,558201335.3705406,0.3942406943713094,0.1232053768904883,18568698.0148303,40.34741852037236,34.04072770406603,3.094650525269872,3.527696218490905,0.0,395.0,-152318464995.716,-695841222034.1089,885641233541.4126,-13151794190.370392,-33419595456.1332,-12239547302.170605,16670355736.256372,53441849947.06503,25188444134.69339,-55974169493.14832,-56731579012.3226,29284242052.79109,29.99115183450453,76.14459417032982,81.4025570516278,81.08725961652083,66.50781378258597,17.648296223428577,3.824155171730093,3.3817827589791407,1.0,1.0,0.5805819393941267
3595,350,0.149402,11.883733,295,230,128,2045475.9839758675,0.0,51.22663831043019,2,,10.357713139565895,,0.0726301302321077,,-1.67846233157846,,0.1695536162206583,12.41888732534424,2046237.0070661104,0.0,54.87134265351301,2,,9.250085058076124,,0.0726301302321078,,-1.67846233157846,,0.1695536162206583,11.699755297116326,2048772.716954128,0.0,45.81310945330867,2,,7.039171548150954,,0.0726301302321077,,-1.67846233157846,,0.1695536162206583,11.109779889942878,507677.7233625762,6226787.227205932,0.0873182621236131,1.020382548146943,49495794.47442811,40.76604911878927,30.22857317938667,1.542507352989148,,0.0,104.0,-254728658918.8601,-210116672296.21768,-258839085148.68265,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,48.42380033766297,-4.0,-4.0,-4.0,30.56412030782301,10.629488591210508,2.14997823780018,1.6588780163126984,1.0,1.0,0.4839253527282046
3700,366097,0.149402,11.883733,295,230,128,2154207482.7525826,0.0,65.38796462464127,2,,9.823942086075649,,0.7232007836653027,,-1.7464438540866094,,3.1256946687259526,13.7590207863342,2155484488.195692,0.0,65.24772424024457,2,,8.716314004585875,,0.7232007836653027,,-1.7464438540866094,,3.125694668725952,13.434162215367882,2159837867.547442,0.0,63.66891703769526,2,,6.505400494660705,,0.7232007836653026,,-1.7464438540866094,,3.1256946687259526,13.362396255105514,1026359945.5356598,72443070411.68213,0.7492854190243627,11.136950118832004,4716649788.912497,101.23239691698856,114.14160635841792,2.953778030442601,,0.0,44.0,-30923513183966.17,-59687767304429.55,-955801180264.1626,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,50.27683269916001,-4.0,-4.0,-4.0,3.187565628235558,3.187565628235558,3.675286127770773,3.675286127770773,0.0,0.0,0.0
4025,53,0.149402,11.883733,295,230,128,299298.3717141058,0.0,24.587774965217,2,,8.88010374371973,,0.0034380930478834,,-1.6693313568849837,,0.011144631531646,9.541459167485565,299643.1034825039,0.0,13.657850363968809,2,,7.772475662229959,,0.0034380930478832,,-1.6693313568849837,,0.011144631531646,10.520969468452476,300849.1263460321,0.0,8.401743713577204,2,,5.561562152304789,,0.0034380930478834,,-1.6693313568849837,,0.011144631531646,8.335782000803011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4435,3524,0.149402,11.883733,295,230,128,22835676.890795182,0.097900606649672,10.515402361788349,1,11.001878819279591,11.149809402805657,0.7798104592367211,0.6357845251766513,-2.3733637529677867,-2.546178006066036,21.07365130741014,23.299815626251977,72.27040740124878,22841023.188359044,0.1547442568029009,12.99776133924202,1,10.006762322034955,10.042019381035376,0.7686922549477428,0.6249206660354157,-2.4010699301002854,-2.5475555675453654,20.13877859394876,23.615912878112955,40.70156226091797,22858970.53455863,0.3900096675145156,7.737614474408248,1,8.00025176605897,7.825840868545077,0.740675641927091,0.5891478281478463,-2.483414764223606,-2.548593851899292,24.61658575530848,22.167881604993458,47.01254811782612,21503514.144569635,3474949300.289154,0.4686463918769673,2.0779861317649697,92612377.50766632,30.870277624989225,34.94255754817674,2.1678589152454286,3.0946492859677344,0.0,395.0,-1259091498848.5127,5897513191805.272,-5080220957739.291,-45621959876.65279,40384090405.4514,-259555229442.9967,160126597961.06415,117703828479.71858,-69330761389.39867,69419415228.7261,-158544991823.52402,-108591789602.6556,28.179065457714657,23.20971064552777,45.03785207938795,15.518333368674424,55.00943758130348,7.741050999128474,3.094650525269872,2.542514275314669,1.0,1.0,0.7532751959626196
4485,1854,0.149402,11.883733,295,230,128,11559312.074164938,0.214351135922302,10.458356126225556,1,9.961735918403493,10.15338417512818,0.3470188694254317,0.545154636886918,-2.0136070835992226,-2.651694608649537,2.702205786464744,5.803417108931962,56.31569555118093,11563591.948351689,0.2364745212906763,10.4683672978457,1,8.854268427628433,9.046932533074411,0.3503788386869087,0.5453641386874126,-2.0077564929977774,-2.660661061213318,2.597069123008598,5.870839902553135,72.22702529149342,11577972.628027664,0.3761676833847707,5.840721625777585,1,6.646705116435391,6.856519484013721,0.3770290174138263,0.5467108387718927,-2.0590652917412497,-2.702165309789532,3.013355176613262,6.13773400426044,56.85950152247857,10199894.895777106,1998397111.8927,0.2963968213688383,2.527069855895301,95572531.55515556,31.26810806640008,32.49937619169201,2.023579768719444,2.352592189618812,0.0,395.0,1368563320106.0144,-2267509382352.046,-1718703587258.9749,168412435090.89444,-85703038627.73482,5882706870.78977,-61239627443.443634,-220643987381.2644,-117367305021.59096,-129230813237.2024,-262596595183.7021,-160912734701.5918,65.06737503580922,81.46245134359827,78.06548552294522,54.16772558093499,111.07662459888395,16.915353719073185,4.84777786741049,3.824155171730093,1.0,1.0,0.7356810334308275
